Orthogroup	Human.UniProt.renamed	Zebrafish.UniProt.renamed
OG0020547		Q6DHG4
OG0020548		Q803N7
OG0020549		A0A8M2BL90
OG0020550		A0A8M3B0B3
OG0020551		A0A8M3B5G3
OG0020552		A0A8M9PAP9
OG0020553		A0A8M9PHW0
OG0020554		A0A8M9PW72
OG0020555		A0A8M9PXG7
OG0020556		A1A5X6
OG0020557		A8KBR7
OG0020558		E7FEM3
OG0020559		F1QJB3
OG0020560		F1RA30
OG0020561		Q0P3W7
OG0020562		Q1L877
OG0020563		Q6DFZ6
OG0020564		Q6DGJ8
OG0020565		Q8AV68
OG0020566		Q90YM0
OG0020567		A0A8M1RHW0
OG0020568		A0A8M1RQZ6
OG0020569		A0A8M3B3W9
OG0020570		A0A8M3B8R1
OG0020571		A0A8M6YYL0
OG0020572		A0A8M9PST5
OG0020573		A0A8M9QBU9
OG0020574		A0A8M9QGJ0
OG0020575		A0A8N7T6M3
OG0020576		B0R1C4
OG0020577		E7FF16
OG0020578		P09013
OG0020579		Q1L8C0
OG0020580		Q1LX72
OG0020581		A0A8M1RNM4
OG0020582		A0A8M2B1U6
OG0020583		A0A8M3ATK4
OG0020584		A0A8M6Z2P8
OG0020585		A4JYR1
OG0020586		E7F4N9
OG0020587		E7FFA4
OG0020588		Q32PW6
OG0020589		Q5SP46
OG0020590		Q5TYZ7
OG0020591		Q6P9Z3
OG0020592		Q7ZZ26
OG0020593		Q9DES8
OG0020594		A0A2R8QEE6
OG0020595		A0A8M1QQH6
OG0020596		A0A8M2B724
OG0020597		A0A8M6YT69
OG0020598		A0A8M9PJ17
OG0020599		A0A8M9PUJ5
OG0020600		A0A8M9PV30
OG0020601		A0A8M9QA49
OG0020602		A4IG46
OG0020603		B7ZVG9
OG0020604		C0HJJ0
OG0020605		E7EXH8
OG0020606		E7F3V2
OG0020607		E7F6Z4
OG0020608		F1Q6J1
OG0020609		O93282
OG0020610		Q5RFW5
OG0020611		Q6DC69
OG0020612		Q8AVB1
OG0020613		X1WF50
OG0020614		A0A0R4ISE6
OG0020615		A0A1Z2R986
OG0020616		A0A8M1RFQ1
OG0020617		A0A8M2BCB4
OG0020618		A0A8M3AQS6
OG0020619		A0A8M3AS53
OG0020620		A0A8M9PH87
OG0020621		A0A8M9PV29
OG0020622		A0A8M9PW92
OG0020623		A0A8M9QFM9
OG0020624		A0JMG3
OG0020625		E7FEH1
OG0020626		F1RD19
OG0020627		Q6DG12
OG0020628		Q7SXI6
OG0020629		Q7ZU67
OG0020630		A0A8M3B4Y0
OG0020631		A0A8M9P609
OG0020632		A0A8M9PBP8
OG0020633		A0A8M9PMT0
OG0020634		A0A8M9PQ75
OG0020635		A0A8M9PWC8
OG0020636		A0A8M9PZE4
OG0020637		A0A8M9QDA5
OG0020638		A2BEA6
OG0020639		E7F7M5
OG0020640		E7F9W7
OG0020641		F8W3S7
OG0020642		Q5WQV6
OG0020643		Q6IQN6
OG0020644		Q6NYT9
OG0020645		Q7T2G2
OG0020646		Q7T348
OG0020647		Q7T3G2
OG0020648		Q8JIZ3
OG0020649		Q9I8U8
OG0020650		R4GE71
OG0020651		A0A0R4IED7
OG0020652		A0A8M1PS47
OG0020653		A0A8M3AZV6
OG0020654		A0A8M9P584
OG0020655		A0A8M9PIH4
OG0020656		A0A8M9PP72
OG0020657		A0A8M9QHC3
OG0020658		A0A8M9QLU9
OG0020659		A1L1T5
OG0020660		A5PN60
OG0020661		B8JHY6
OG0020662		E7FD69
OG0020663		E9QGK9
OG0020664		Q5EAZ6
OG0020665		Q5U396
OG0020666		Q7SZC9
OG0020667		Q7ZU27
OG0020668		A0A8M1P3P0
OG0020669		A0A8M1PZ01
OG0020670		A0A8M2B8B0
OG0020671		A0A8M9PQK2
OG0020672		A0A8M9PX71
OG0020673		A0A8M9QGK2
OG0020674		B3DGU9
OG0020675		Q1LWG0
OG0020676		Q6P3L2
OG0020677		Q7T374
OG0020678		Q7T3X9
OG0020679		Q7ZUI0
OG0020680		A0A0R4IS77
OG0020681		A0A8M1NB06
OG0020682		A0A8M1RMF5
OG0020683		A0A8M2BFR0
OG0020684		A0A8M3B3Y3
OG0020685		A0A8M3B7M6
OG0020686		A0A8M9P7F1
OG0020687		A0A8M9PMJ1
OG0020688		A0A8M9PZ64
OG0020689		A8E5P4
OG0020690		B7ZDB0
OG0020691		Q66I26
OG0020692		Q66I57
OG0020693		Q6DHT0
OG0020694		Q7ZVR3
OG0020695		Q90478
OG0020696		A0A8M1QKY3
OG0020697		A0A8M2B701
OG0020698		A0A8M2BGP9
OG0020699		A0A8M3B8C6
OG0020700		A0A8M6YSN1
OG0020701		A0A8M6Z5D7
OG0020702		A0A8M9P3H2
OG0020703		A0A8M9QEG1
OG0020704		A0A8M9QFB6
OG0020705		A0A8N7TFB7
OG0020706		A3KNP6
OG0020707		A7MD61
OG0020708		A9JRS9
OG0020709		B0UYR9
OG0020710		F1QME9
OG0020711		Q08C80
OG0020712		Q1L8B4
OG0020713		Q499A6
OG0020714		Q4V8Q7
OG0020715		Q6IQE0
OG0020716		A0A0R4IU71
OG0020717		A0A8M1RLD0
OG0020718		A0A8M2BCR4
OG0020719		A0A8M2BL80
OG0020720		A0A8M2BLC5
OG0020721		A0A8M3AUL0
OG0020722		A0A8M9PFK7
OG0020723		E7F0Q1
OG0020724		E7FAG7
OG0020725		F1R1M7
OG0020726		Q0P419
OG0020727		Q5MAC7
OG0020728		Q5XJL4
OG0020729		Q642M8
OG0020730		Q6P109
OG0020731		Q802W2
OG0020732		A0A2R8Q6F6
OG0020733		A0A8M1RN88
OG0020734		A0A8M1RRA7
OG0020735		A0A8M2BEG1
OG0020736		A0A8M6YUT1
OG0020737		A0A8M6Z6P4
OG0020738		A0A8M9PHT1
OG0020739		A0A8M9PNY6
OG0020740		A0A8M9PV86
OG0020741		A0A8M9Q4D8
OG0020742		F1QE55
OG0020743		F1QR78
OG0020744		Q4VV70
OG0020745		Q6DI17
OG0020746		A0A8M1RM27
OG0020747		A0A8M2B3P6
OG0020748		A0A8M2B3V9
OG0020749		A0A8M3AT04
OG0020750		A0A8M3B5A4
OG0020751		A0A8M6Z1R1
OG0020752		A0A8M6Z989
OG0020753		A0A8M9PUM3
OG0020754		A0A8M9Q1A1
OG0020755		A0A8M9Q636
OG0020756		A2BIM2
OG0020757		F1QL82
OG0020758		Q1LVG4
OG0020759		Q7T3H3
OG0020760		Q8QHA7
OG0020761		A0A8M1P8E2
OG0020762		A0A8M1P9G4
OG0020763		A0A8M2BB56
OG0020764		A0A8M3B7P4
OG0020765		A0A8M9P8N0
OG0020766		B8LFF6
OG0020767		E9QH38
OG0020768		Q1RLU0
OG0020769		Q5TLE6
OG0020770		Q5TYS0
OG0020771		Q7SXM1
OG0020772		Q9PU62
OG0020773		R4GE45
OG0020774		A0A0G2KUB6
OG0020775		A0A0R4IS70
OG0020776		A0A8M1NH89
OG0020777		A0A8M1RJD0
OG0020778		A0A8M2BKC8
OG0020779		A0A8M6Z9E1
OG0020780		A0A8M9PKN2
OG0020781		A2CER7
OG0020782		B3DJC4
OG0020783		B6UM23
OG0020784		B8A643
OG0020785		F1Q506
OG0020786		F1R878
OG0020787		Q24JV6
OG0020788		Q6NYG8
OG0020789		Q7SY37
OG0020790		Q9I8N8
OG0020791		A0A0A0MPL5
OG0020792		A0A0R4IQL7
OG0020793		A0A8M1RQV7
OG0020794		A0A8M2B473
OG0020795		A0A8M2B4Z2
OG0020796		A0A8M2BGE5
OG0020797		A0A8M6YY19
OG0020798		A0A8M9PZI1
OG0020799		A0A8M9QPN0
OG0020800		A2BE76
OG0020801		A4IGC2
OG0020802		A5WW23
OG0020803		B3DH72
OG0020804		E7FAC3
OG0020805		E7FB32
OG0020806		E9QED5
OG0020807		F1QZL9
OG0020808		F1RBT2
OG0020809		I3IS61
OG0020810		P0DOC7
OG0020811		Q8UUR9
OG0020812		Q9DEY3
OG0020813		X1WHJ9
OG0020814		A0A8M1P605
OG0020815		A0A8M2BGJ2
OG0020816		A0A8M3AQU5
OG0020817		A0A8M9PF96
OG0020818		A0A8M9PMB7
OG0020819		A0A8M9PNU2
OG0020820		A0A8N7T6J6
OG0020821		A0A8N7TDE8
OG0020822		A0A8N7TFT8
OG0020823		B8JIV0
OG0020824		E7FCD8
OG0020825		P0C7U5
OG0020826		Q08B86
OG0020827		Q561S9
OG0020828		Q6NWK2
OG0020829		Q6P3L1
OG0020830		Q9DEU1
OG0020831		A0A140LG11
OG0020832		A0A8M1PSH2
OG0020833		A0A8M2BKT5
OG0020834		A0A8M3APC8
OG0020835		A0A8M9NYP7
OG0020836		A4QP59
OG0020837		A5PM71
OG0020838		B0V237
OG0020839		E7EXV8
OG0020840		E7F8E3
OG0020841		E7FA97
OG0020842		E9QHV0
OG0020843		E9QIE7
OG0020844		Q0GKC4
OG0020845		Q20JQ7
OG0020846		Q4L1M5
OG0020847		Q4L216
OG0020848		Q5M7Y0
OG0020849		Q5TLE5
OG0020850		Q6TNT2
OG0020851		Q9PVF7
OG0020852		A0A8M1NE67
OG0020853		A0A8M1PZ50
OG0020854		A0A8M1PZR2
OG0020855		A0A8M2B949
OG0020856		A0A8M2BCS1
OG0020857		A0A8M6Z447
OG0020858		A0A8M9PLR0
OG0020859		A2BHL9
OG0020860		A2BHM7
OG0020861		B3DK86
OG0020862		E7FBU0
OG0020863		E7FDL4
OG0020864		F1Q4X2
OG0020865		F1Q9G4
OG0020866		F1QV06
OG0020867		F1QY45
OG0020868		F1RBB8
OG0020869		Q561T6
OG0020870		Q567B4
OG0020871		Q5BLE6
OG0020872		Q5BU19
OG0020873		Q5CZQ0
OG0020874		X1WE62
OG0020875		A0A8M1NE13
OG0020876		A0A8M2B279
OG0020877		A0A8M2B8M6
OG0020878		A0A8M3AIQ7
OG0020879		A0A8M9Q7F4
OG0020880		A0A8M9QBP3
OG0020881		A0A8M9QEA2
OG0020882		A0A8M9QES0
OG0020883		A0A8M9QEZ7
OG0020884		A0A8N7T6R5
OG0020885		A5JV84
OG0020886		B3DJK1
OG0020887		E7F846
OG0020888		F8W3A9
OG0020889		Q0P3W0
OG0020890		Q56A35
OG0020891		X1WDJ4
OG0020892		A0A2R8RHL8
OG0020893		A0A8M2BBA0
OG0020894		A0A8M2BEJ3
OG0020895		A0A8M2BFL5
OG0020896		A0A8M2BH92
OG0020897		A0A8M3AI60
OG0020898		A0A8M3AXZ6
OG0020899		A0A8M3B406
OG0020900		A0A8M6YTI2
OG0020901		A0A8M6YWF7
OG0020902		A0A8M9PPJ4
OG0020903		A0A8M9PWB2
OG0020904		A0A8M9PWE6
OG0020905		A0A8M9Q1W8
OG0020906		A0A8M9QCY6
OG0020907		A0A8M9QH98
OG0020908		A4IGH8
OG0020909		A5PKS9
OG0020910		B0EXP6
OG0020911		B6IDE5
OG0020912		F1RA39
OG0020913		Q1LUC2
OG0020914		Q29RC5
OG0020915		Q7ZTV3
OG0020916		A0A0R4IE38
OG0020917		A0A8M2B8T9
OG0020918		A0A8M2B9N8
OG0020919		A0A8M2BGK3
OG0020920		A0A8M3ATM0
OG0020921		A0A8M6YTN7
OG0020922		A0A8M6Z9X2
OG0020923		A0A8M9P604
OG0020924		A0A8M9PI29
OG0020925		A0A8M9PT21
OG0020926		A7BJ43
OG0020927		B0V1R4
OG0020928		B8JLC8
OG0020929		E7F142
OG0020930		E7F271
OG0020931		F1QZW7
OG0020932		Q567F5
OG0020933		Q5R205
OG0020934		A0A0H4LGZ0
OG0020935		A0A8M1N9Z2
OG0020936		A0A8M2BD47
OG0020937		A0A8M3AZ04
OG0020938		A0A8M6YZK5
OG0020939		A0A8M9P4X3
OG0020940		A0A8M9P7P6
OG0020941		A0A8M9PNA6
OG0020942		A0A8M9PPW0
OG0020943		A0A8M9QEN6
OG0020944		A4QN79
OG0020945		B0S7G2
OG0020946		E7EXL7
OG0020947		E7F2B8
OG0020948		F1QHX4
OG0020949		F8W454
OG0020950		Q4V9A3
OG0020951		Q803T6
OG0020952		X1WCX5
OG0020953		A0A8M1N0Y4
OG0020954		A0A8M2B9V7
OG0020955		A0A8M2BL42
OG0020956		A0A8M6YT62
OG0020957		A0A8M6YWH8
OG0020958		A0A8M9PBX6
OG0020959		A0A8M9PN75
OG0020960		A0A8M9Q358
OG0020961		A0A8N7TE40
OG0020962		B3DJ31
OG0020963		B8A4X8
OG0020964		E7F2F4
OG0020965		E7F2R8
OG0020966		E7FCE2
OG0020967		F1Q9H4
OG0020968		F1QE25
OG0020969		Q5XTN0
OG0020970		Q6PBV9
OG0020971		A0A8M1RRY6
OG0020972		A0A8M6Z2B4
OG0020973		A0A8N7TC18
OG0020974		A2AR67
